Account length,International plan,Voice mail plan,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total Charges,Total_Usage,Service_Stress,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Revenue_Segment_Medium,Revenue_Segment_High
73.0,0,0,183.4,80.0,242.0,115.0,201.4,100,7.5,3.0,3.5,0,62.84,634.3,0.0472972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92.0,1,0,264.3,91.0,160.9,115.0,198.6,73,9.3,5.0,0.0,0,70.06,633.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21.0,0,0,146.0,78.0,109.7,79.0,247.4,108,6.8,7.0,0.0,0,47.11000000000001,509.90000000000003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,0,0,157.1,134.0,184.9,122.0,197.2,59,8.5,5.0,3.5,1,53.599999999999994,547.7,0.028455284552845527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.0,1,0,127.3,108.0,251.3,81.0,135.0,88,10.3,3.0,1.0,0,51.86,523.9,0.007462686567164179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145.0,0,0,187.9,110.0,197.0,117.0,167.0,108,4.8,4.0,2.0,0,57.50999999999999,556.6999999999999,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.0,0,0,178.8,90.0,141.2,72.0,203.0,99,8.4,5.0,2.0,0,53.81,531.4,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.0,0,0,256.5,112.0,199.5,90.0,188.3,122,7.0,5.0,3.0,0,70.93,651.3,0.023622047244094488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76.0,0,0,169.5,77.0,124.0,87.0,219.4,92,10.0,3.0,0.0,0,51.93,522.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,0,0,239.7,47.0,282.9,110.0,238.4,88,8.7,3.0,2.0,1,77.88,769.6999999999999,0.017543859649122806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206.5,1,0,171.5,99.0,160.0,103.0,212.4,102,5.0,2.0,1.0,1,53.67,548.9,0.004819277108433735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.0,0,1,142.3,73.0,194.8,79.0,239.3,81,16.0,6.0,1.0,0,55.839999999999996,592.4000000000001,0.007751937984496124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
115.0,0,0,184.1,98.0,327.0,73.0,212.5,106,7.5,6.0,2.0,0,70.69,731.1,0.017241379310344827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141.0,0,1,206.9,126.0,264.4,126.0,171.8,124,9.3,10.5,2.0,0,67.88000000000001,652.3999999999999,0.014084507042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51.0,0,0,259.9,114.0,176.2,94.0,77.2,112,15.3,1.0,1.0,0,66.75999999999999,528.5999999999999,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,0,0,203.8,122.0,283.1,76.0,197.3,83,12.5,3.0,0.0,0,70.96999999999998,696.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96.0,0,1,248.8,124.0,140.3,77.0,263.6,102,10.3,2.0,3.0,0,68.87,663.0,0.030927835051546393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163.0,0,0,122.4,129.0,113.4,108.0,180.2,97,12.5,7.0,1.0,0,41.940000000000005,428.5,0.006097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,0,1,104.9,65.0,216.3,93.0,217.4,128,9.6,9.0,1.0,0,48.59,548.2,0.014705882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0,0,0,119.4,69.0,273.3,92.0,214.4,152,12.4,7.0,2.0,0,56.53,619.5,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46.0,0,0,250.3,100.0,260.6,90.0,195.0,104,13.3,2.0,2.0,1,77.07,719.2,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148.0,0,0,178.3,98.0,282.6,110.0,181.0,98,11.4,4.0,1.0,0,65.56,653.3000000000001,0.006711409395973154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112.0,0,0,243.4,77.0,182.1,97.0,259.2,94,12.8,2.0,1.0,0,71.97999999999999,697.5,0.008849557522123894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.0,0,0,155.0,106.0,175.3,101.0,155.6,125,11.8,5.0,2.0,0,51.44,497.7,0.02531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61.0,0,1,288.7,101.0,203.8,102.0,203.2,49,8.6,3.0,0.0,0,77.86,704.3000000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58.0,0,1,240.4,80.0,118.9,91.0,164.2,108,11.2,3.0,1.0,0,61.39,534.7,0.01694915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155.0,0,0,190.3,123.0,301.3,96.0,214.6,134,8.0,3.0,1.0,0,69.78,714.2,0.00641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,0,0,278.0,76.0,176.7,74.0,219.5,126,8.3,4.0,0.0,1,74.39999999999999,682.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113.0,0,0,155.0,93.0,330.6,106.0,189.4,123,13.5,3.0,1.0,0,66.62,688.5,0.008771929824561403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
135.0,0,1,273.4,141.0,154.0,99.0,245.8,112,12.3,6.0,1.0,0,73.94999999999999,685.5,0.007352941176470588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99.0,0,0,155.3,93.0,265.7,95.0,145.7,67,12.4,4.0,0.0,0,58.89,579.1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59.0,0,1,133.1,114.0,221.2,82.0,131.6,103,6.8,3.0,1.0,0,49.190000000000005,492.7,0.016666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0,0,0,246.8,129.0,187.8,121.0,154.5,109,12.6,5.0,1.0,0,68.27000000000001,601.7,0.007352941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85.0,1,0,165.4,107.0,196.0,126.0,337.75,110,9.6,7.0,2.0,0,63.08,708.75,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
88.0,0,0,138.3,116.0,236.0,138.0,179.1,110,9.6,4.0,3.0,0,54.22,563.0,0.033707865168539325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55.0,0,0,286.7,100.0,134.4,121.0,192.9,122,6.9,5.0,2.0,0,70.7,620.9,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75.0,0,0,117.3,114.0,201.1,61.0,107.9,82,12.2,3.0,1.0,0,45.18,438.49999999999994,0.013157894736842105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,0,1,225.5,107.0,246.3,105.0,245.7,81,9.8,2.0,0.0,0,72.99000000000001,727.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97.0,0,0,256.4,125.0,273.9,100.0,222.7,101,11.1,1.0,1.0,1,79.89,764.1,0.01020408163265306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.0,0,0,264.8,124.0,245.4,112.0,160.5,115,14.8,2.0,1.0,1,77.1,685.5,0.011235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54.0,0,0,159.8,99.0,264.0,64.0,115.7,70,9.7,7.0,2.0,0,57.44,549.2,0.03636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.0,0,1,190.6,86.0,220.1,122.0,180.3,80,6.0,3.0,3.0,0,60.839999999999996,597.0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109.0,0,0,184.0,120.0,120.4,119.0,153.7,86,11.0,3.0,0.0,0,51.400000000000006,469.09999999999997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,0,0,261.8,128.0,220.6,104.0,136.6,91,9.6,5.0,1.0,0,72.0,628.6,0.01098901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
91.0,0,0,133.7,75.0,195.3,87.0,280.5,89,5.9,2.0,0.0,0,53.54,615.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,0,1,193.5,85.0,220.2,90.0,272.4,111,8.5,5.0,0.0,0,66.17999999999999,694.5999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71.0,1,0,178.2,113.0,167.8,94.0,182.1,111,13.6,3.0,3.0,1,56.41,541.7,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132.0,0,1,226.2,103.0,181.6,125.0,258.8,102,10.5,5.0,3.0,1,68.38000000000001,677.0999999999999,0.022556390977443608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112.0,0,0,170.4,103.0,200.2,71.0,258.3,100,11.6,4.0,1.0,0,60.739999999999995,640.5000000000001,0.008849557522123894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.0,0,1,194.4,63.0,254.9,110.0,160.2,115,17.2,9.0,2.0,0,66.57,626.7,0.047619047619047616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44.0,0,0,240.3,146.0,164.6,83.0,240.7,106,10.6,2.0,1.0,0,68.53,656.1999999999999,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.0,0,0,75.0,116.0,248.7,87.0,176.0,83,9.5,6.0,3.0,0,44.38,509.2,0.0379746835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.0,0,0,69.1,117.0,136.3,100.0,181.7,53,6.3,3.0,1.0,0,33.22,393.40000000000003,0.006666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.0,0,1,96.6,59.0,315.4,98.0,163.3,117,6.2,4.0,3.5,1,52.25000000000001,581.5,0.04794520547945205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74.0,0,0,148.5,111.0,146.5,46.5,289.2,83,9.9,6.0,3.0,0,53.38,594.1,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0,0,258.1,106.0,161.4,106.0,225.1,110,11.7,5.0,1.0,0,70.89,656.3000000000001,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
141.0,0,1,149.7,112.0,162.5,118.0,220.3,115,7.6,2.0,3.0,0,51.22,540.1,0.02112676056338028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140.0,0,0,149.8,134.0,164.4,98.0,294.7,124,8.1,2.0,1.0,0,54.88999999999999,617.0000000000001,0.0070921985815602835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,0,0,190.4,102.0,158.1,107.0,271.5,92,11.2,4.0,2.0,0,61.05,631.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166.0,0,0,181.4,108.0,253.8,54.0,112.3,94,11.6,6.0,1.0,0,60.589999999999996,559.1,0.005988023952095809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74.0,0,0,155.7,116.0,173.7,63.0,257.4,97,8.1,4.0,0.0,0,54.99999999999999,594.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0,0,0,149.9,95.0,256.1,110.0,212.7,92,13.3,10.5,2.0,0,60.41,632.0,0.01694915254237288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85.0,0,0,222.3,132.0,231.5,101.0,223.5,75,11.0,2.0,3.0,0,70.5,688.3,0.03488372093023256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.0,0,1,149.4,111.0,131.8,113.0,132.7,87,6.7,2.0,0.0,0,44.379999999999995,420.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76.0,0,0,204.2,100.0,292.6,139.0,244.3,105,10.5,2.0,0.0,0,73.41,751.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165.0,0,0,242.9,126.0,209.8,65.0,228.4,126,3.1000000000000005,0.0,1.0,0,69.39999999999999,684.2,0.006024096385542169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130.0,0,0,150.4,119.0,230.5,99.0,186.3,76,12.3,4.0,1.0,0,56.86,579.5,0.007633587786259542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92.0,1,0,130.7,113.0,260.6,122.0,244.2,98,9.4,2.0,2.0,1,57.9,644.9,0.021505376344086023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.0,0,0,273.6,93.0,114.6,116.0,250.6,120,8.2,4.0,1.0,0,69.74,647.0000000000001,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161.0,1,0,156.1,114.0,180.3,63.0,179.6,115,11.1,9.0,2.0,0,52.949999999999996,527.1,0.012345679012345678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,0,1,178.7,134.0,178.6,102.0,126.8,82,8.0,4.0,2.0,0,53.43000000000001,492.09999999999997,0.02127659574468085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144.0,0,0,177.5,93.0,287.4,75.0,180.5,118,11.9,3.0,2.0,0,65.94,657.3,0.013793103448275862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.0,0,0,175.2,91.0,244.4,109.0,75.8,95,7.5,2.0,1.0,0,55.989999999999995,502.90000000000003,0.010416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
124.0,0,1,251.4,104.0,225.1,89.0,251.9,121,7.5,5.0,1.0,0,75.24000000000001,735.9,0.008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93.0,1,0,216.9,61.0,207.4,120.0,221.7,110,17.5,5.0,1.0,1,69.21000000000001,663.5,0.010638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109.0,1,1,217.2,138.0,145.5,111.0,280.7,76,9.3,3.0,0.0,0,64.43,652.6999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.0,0,0,206.3,97.0,154.9,98.0,263.6,82,12.4,10.5,0.0,0,63.45,637.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.0,0,0,159.3,66.0,125.9,75.0,261.9,76,11.1,5.0,1.0,0,52.57,558.2,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,0,1,143.1,88.0,236.6,65.0,227.8,120,11.4,5.0,2.0,0,57.769999999999996,618.9,0.014598540145985401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143.0,0,1,186.6,69.0,222.0,116.0,234.9,138,11.6,5.0,1.0,0,64.29,655.1,0.006944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118.0,0,1,170.8,114.0,199.5,125.0,169.7,98,9.6,5.0,3.5,1,56.230000000000004,549.6,0.029411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
